File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2017089_aid0002,aid0002,2017-03-30 00:00:00+00:00,68827,2507.0,52.0,14.0,6.0,,26.0,9.0,2.0
Psn_QC_500m_2017097_aid0002,aid0002,2017-04-07 00:00:00+00:00,70325,1078.0,19.0,13.0,4.0,,4.0,,
Psn_QC_500m_2017105_aid0002,aid0002,2017-04-15 00:00:00+00:00,66644,4714.0,19.0,12.0,,,35.0,19.0,
Psn_QC_500m_2017113_aid0002,aid0002,2017-04-23 00:00:00+00:00,31897,30348.0,1580.0,,,,353.0,7164.0,101.0
Psn_QC_500m_2017121_aid0002,aid0002,2017-05-01 00:00:00+00:00,52270,16739.0,1583.0,13.0,,,176.0,634.0,28.0
Psn_QC_500m_2017129_aid0002,aid0002,2017-05-09 00:00:00+00:00,59322,9797.0,1964.0,40.0,14.0,,156.0,141.0,9.0
Psn_QC_500m_2017137_aid0002,aid0002,2017-05-17 00:00:00+00:00,57592,9051.0,2126.0,82.0,13.0,,654.0,1820.0,105.0
Psn_QC_500m_2017145_aid0002,aid0002,2017-05-25 00:00:00+00:00,57242,8115.0,1615.0,87.0,8.0,4.0,1443.0,2723.0,206.0
Psn_QC_500m_2017153_aid0002,aid0002,2017-06-02 00:00:00+00:00,63042,5620.0,1329.0,241.0,10.0,27.0,775.0,280.0,119.0
Psn_QC_500m_2017161_aid0002,aid0002,2017-06-10 00:00:00+00:00,54392,8743.0,3361.0,209.0,27.0,23.0,1960.0,2379.0,349.0
Psn_QC_500m_2017169_aid0002,aid0002,2017-06-18 00:00:00+00:00,57936,7795.0,2957.0,151.0,23.0,14.0,1156.0,1154.0,257.0
Psn_QC_500m_2017177_aid0002,aid0002,2017-06-26 00:00:00+00:00,29574,15957.0,10827.0,45.0,16.0,34.0,2929.0,10209.0,1852.0
Psn_QC_500m_2017185_aid0002,aid0002,2017-07-04 00:00:00+00:00,31987,13506.0,9140.0,87.0,12.0,22.0,5430.0,7274.0,3985.0
Psn_QC_500m_2017193_aid0002,aid0002,2017-07-12 00:00:00+00:00,42095,12215.0,6169.0,57.0,49.0,18.0,1294.0,8342.0,1204.0
Psn_QC_500m_2017201_aid0002,aid0002,2017-07-20 00:00:00+00:00,5891,17480.0,3128.0,70.0,21.0,31.0,1819.0,41185.0,1818.0
Psn_QC_500m_2017209_aid0002,aid0002,2017-07-28 00:00:00+00:00,33665,13274.0,4092.0,367.0,39.0,43.0,6240.0,11940.0,1783.0
Psn_QC_500m_2017217_aid0002,aid0002,2017-08-05 00:00:00+00:00,20707,12508.0,2484.0,539.0,129.0,17.0,3344.0,30931.0,784.0
Psn_QC_500m_2017225_aid0002,aid0002,2017-08-13 00:00:00+00:00,40927,10835.0,7099.0,417.0,35.0,56.0,2467.0,8266.0,1341.0
Psn_QC_500m_2017233_aid0002,aid0002,2017-08-21 00:00:00+00:00,30993,15415.0,3903.0,1541.0,36.0,32.0,2890.0,15835.0,798.0
Psn_QC_500m_2017241_aid0002,aid0002,2017-08-29 00:00:00+00:00,16720,15489.0,12211.0,325.0,29.0,53.0,1845.0,21597.0,3174.0
Psn_QC_500m_2017249_aid0002,aid0002,2017-09-06 00:00:00+00:00,50649,5963.0,5527.0,2010.0,20.0,108.0,3759.0,2484.0,923.0
Psn_QC_500m_2017257_aid0002,aid0002,2017-09-14 00:00:00+00:00,40816,9400.0,4749.0,426.0,39.0,32.0,6215.0,9008.0,758.0
Psn_QC_500m_2017265_aid0002,aid0002,2017-09-22 00:00:00+00:00,48850,7121.0,6265.0,558.0,14.0,89.0,5799.0,1972.0,775.0
Psn_QC_500m_2017273_aid0002,aid0002,2017-09-30 00:00:00+00:00,67444,1238.0,754.0,301.0,1.0,5.0,1655.0,22.0,23.0
Psn_QC_500m_2017281_aid0002,aid0002,2017-10-08 00:00:00+00:00,67631,1220.0,728.0,1516.0,8.0,4.0,326.0,7.0,3.0
Psn_QC_500m_2017289_aid0002,aid0002,2017-10-16 00:00:00+00:00,61537,4605.0,2709.0,430.0,27.0,47.0,1220.0,624.0,244.0
Psn_QC_500m_2017297_aid0002,aid0002,2017-10-24 00:00:00+00:00,69083,1355.0,623.0,200.0,30.0,17.0,124.0,9.0,2.0
Psn_QC_500m_2017305_aid0002,aid0002,2017-11-01 00:00:00+00:00,63355,4538.0,2873.0,121.0,15.0,6.0,413.0,101.0,21.0
Psn_QC_500m_2017313_aid0002,aid0002,2017-11-09 00:00:00+00:00,71119,224.0,32.0,66.0,1.0,,,,1.0
Psn_QC_500m_2017321_aid0002,aid0002,2017-11-17 00:00:00+00:00,71079,261.0,59.0,32.0,,,12.0,,
Psn_QC_500m_2017329_aid0002,aid0002,2017-11-25 00:00:00+00:00,70145,1160.0,111.0,20.0,4.0,,3.0,,
Psn_QC_500m_2017337_aid0002,aid0002,2017-12-03 00:00:00+00:00,71089,321.0,10.0,7.0,,,16.0,,
Psn_QC_500m_2017345_aid0002,aid0002,2017-12-11 00:00:00+00:00,71283,133.0,21.0,6.0,,,,,
Psn_QC_500m_2017353_aid0002,aid0002,2017-12-19 00:00:00+00:00,71353,52.0,1.0,2.0,,,35.0,,
Psn_QC_500m_2017361_aid0002,aid0002,2017-12-27 00:00:00+00:00,71352,86.0,,1.0,,,4.0,,
Psn_QC_500m_2018001_aid0002,aid0002,2018-01-01 00:00:00+00:00,68707,2675.0,50.0,,,,11.0,,
Psn_QC_500m_2018009_aid0002,aid0002,2018-01-09 00:00:00+00:00,68837,2363.0,238.0,3.0,2.0,,,,
Psn_QC_500m_2018017_aid0002,aid0002,2018-01-17 00:00:00+00:00,70382,1051.0,,5.0,2.0,,3.0,,
Psn_QC_500m_2018025_aid0002,aid0002,2018-01-25 00:00:00+00:00,70796,628.0,18.0,1.0,,,,,
Psn_QC_500m_2018033_aid0002,aid0002,2018-02-02 00:00:00+00:00,70291,1063.0,78.0,6.0,,,5.0,,
Psn_QC_500m_2018041_aid0002,aid0002,2018-02-10 00:00:00+00:00,67873,3452.0,114.0,2.0,,,2.0,,
Psn_QC_500m_2018049_aid0002,aid0002,2018-02-18 00:00:00+00:00,64459,6280.0,696.0,1.0,,,6.0,1.0,
Psn_QC_500m_2018057_aid0002,aid0002,2018-02-26 00:00:00+00:00,62927,5959.0,2283.0,,3.0,,60.0,206.0,5.0
Psn_QC_500m_2018065_aid0002,aid0002,2018-03-06 00:00:00+00:00,69579,1422.0,425.0,10.0,,,7.0,,
Psn_QC_500m_2018073_aid0002,aid0002,2018-03-14 00:00:00+00:00,60161,9347.0,1353.0,1.0,2.0,,229.0,311.0,39.0
Psn_QC_500m_2018081_aid0002,aid0002,2018-03-22 00:00:00+00:00,69909,1353.0,162.0,14.0,3.0,,2.0,,
Psn_QC_500m_2018089_aid0002,aid0002,2018-03-30 00:00:00+00:00,54956,13326.0,1557.0,15.0,1.0,1.0,477.0,1088.0,22.0
Psn_QC_500m_2018097_aid0002,aid0002,2018-04-07 00:00:00+00:00,42256,20516.0,4637.0,1.0,,,527.0,3433.0,73.0
Psn_QC_500m_2018105_aid0002,aid0002,2018-04-15 00:00:00+00:00,64721,4531.0,1343.0,60.0,,,549.0,227.0,12.0
Psn_QC_500m_2018113_aid0002,aid0002,2018-04-23 00:00:00+00:00,57095,9457.0,3368.0,38.0,5.0,4.0,430.0,939.0,107.0
Psn_QC_500m_2018121_aid0002,aid0002,2018-05-01 00:00:00+00:00,62255,5570.0,2896.0,110.0,27.0,16.0,182.0,345.0,42.0
Psn_QC_500m_2018129_aid0002,aid0002,2018-05-09 00:00:00+00:00,70507,694.0,149.0,86.0,6.0,,1.0,,
Psn_QC_500m_2018137_aid0002,aid0002,2018-05-17 00:00:00+00:00,51546,14248.0,2540.0,115.0,13.0,,1021.0,1780.0,180.0
Psn_QC_500m_2018145_aid0002,aid0002,2018-05-25 00:00:00+00:00,46817,11283.0,5491.0,76.0,31.0,27.0,1538.0,5482.0,698.0
Psn_QC_500m_2018153_aid0002,aid0002,2018-06-02 00:00:00+00:00,30113,13753.0,7770.0,16.0,12.0,12.0,1576.0,16713.0,1478.0
Psn_QC_500m_2018161_aid0002,aid0002,2018-06-10 00:00:00+00:00,49654,10464.0,5315.0,18.0,4.0,,966.0,4277.0,745.0
Psn_QC_500m_2018169_aid0002,aid0002,2018-06-18 00:00:00+00:00,44910,10690.0,9601.0,29.0,12.0,7.0,1167.0,4215.0,812.0
Psn_QC_500m_2018177_aid0002,aid0002,2018-06-26 00:00:00+00:00,30228,17016.0,16214.0,36.0,3.0,54.0,561.0,6074.0,1257.0
Psn_QC_500m_2018185_aid0002,aid0002,2018-07-04 00:00:00+00:00,23303,8692.0,4062.0,22.0,13.0,33.0,4616.0,28228.0,2474.0
Psn_QC_500m_2018193_aid0002,aid0002,2018-07-12 00:00:00+00:00,40164,9305.0,8788.0,43.0,11.0,20.0,1070.0,10469.0,1573.0
Psn_QC_500m_2018201_aid0002,aid0002,2018-07-20 00:00:00+00:00,15450,15641.0,4347.0,69.0,82.0,91.0,4093.0,29895.0,1775.0
Psn_QC_500m_2018209_aid0002,aid0002,2018-07-28 00:00:00+00:00,50202,8960.0,4527.0,1320.0,29.0,82.0,1917.0,3512.0,894.0
Psn_QC_500m_2018217_aid0002,aid0002,2018-08-05 00:00:00+00:00,49306,6111.0,6908.0,565.0,55.0,104.0,3377.0,3995.0,1022.0
Psn_QC_500m_2018225_aid0002,aid0002,2018-08-13 00:00:00+00:00,25876,15503.0,9647.0,94.0,32.0,13.0,932.0,17351.0,1995.0
Psn_QC_500m_2018233_aid0002,aid0002,2018-08-21 00:00:00+00:00,42959,11030.0,7231.0,940.0,34.0,30.0,2296.0,6075.0,848.0
Psn_QC_500m_2018241_aid0002,aid0002,2018-08-29 00:00:00+00:00,38349,8254.0,9391.0,283.0,25.0,42.0,4526.0,8112.0,2461.0
Psn_QC_500m_2018249_aid0002,aid0002,2018-09-06 00:00:00+00:00,58147,2506.0,2852.0,3588.0,40.0,74.0,2736.0,1162.0,338.0
Psn_QC_500m_2018257_aid0002,aid0002,2018-09-14 00:00:00+00:00,54128,6213.0,4818.0,1162.0,46.0,83.0,2126.0,2163.0,704.0
Psn_QC_500m_2018265_aid0002,aid0002,2018-09-22 00:00:00+00:00,65946,1490.0,1206.0,1544.0,25.0,2.0,1088.0,80.0,62.0
Psn_QC_500m_2018273_aid0002,aid0002,2018-09-30 00:00:00+00:00,68484,1543.0,523.0,542.0,21.0,10.0,302.0,5.0,13.0
Psn_QC_500m_2018281_aid0002,aid0002,2018-10-08 00:00:00+00:00,68173,2133.0,670.0,147.0,19.0,25.0,204.0,56.0,16.0
Psn_QC_500m_2018289_aid0002,aid0002,2018-10-16 00:00:00+00:00,63773,3781.0,2386.0,309.0,11.0,19.0,886.0,187.0,91.0
Psn_QC_500m_2018297_aid0002,aid0002,2018-10-24 00:00:00+00:00,63962,5208.0,2111.0,68.0,16.0,12.0,39.0,20.0,7.0
Psn_QC_500m_2018305_aid0002,aid0002,2018-11-01 00:00:00+00:00,67629,2740.0,598.0,51.0,2.0,,361.0,62.0,
Psn_QC_500m_2018313_aid0002,aid0002,2018-11-09 00:00:00+00:00,67256,2072.0,1327.0,54.0,6.0,10.0,398.0,263.0,57.0
Psn_QC_500m_2018321_aid0002,aid0002,2018-11-17 00:00:00+00:00,70601,439.0,358.0,44.0,,,,1.0,
Psn_QC_500m_2018329_aid0002,aid0002,2018-11-25 00:00:00+00:00,70415,459.0,527.0,33.0,1.0,,5.0,1.0,2.0
Psn_QC_500m_2018337_aid0002,aid0002,2018-12-03 00:00:00+00:00,68396,2205.0,798.0,19.0,2.0,2.0,15.0,6.0,
Psn_QC_500m_2018345_aid0002,aid0002,2018-12-11 00:00:00+00:00,70480,623.0,315.0,20.0,1.0,,1.0,,3.0
Psn_QC_500m_2018353_aid0002,aid0002,2018-12-19 00:00:00+00:00,71328,88.0,6.0,21.0,,,,,
Psn_QC_500m_2018361_aid0002,aid0002,2018-12-27 00:00:00+00:00,70445,925.0,56.0,15.0,1.0,,1.0,,
Psn_QC_500m_2019001_aid0002,aid0002,2019-01-01 00:00:00+00:00,71062,332.0,35.0,13.0,,,1.0,,
Psn_QC_500m_2019009_aid0002,aid0002,2019-01-09 00:00:00+00:00,71372,30.0,23.0,10.0,,,6.0,,2.0
Psn_QC_500m_2019017_aid0002,aid0002,2019-01-17 00:00:00+00:00,71337,100.0,,6.0,,,,,
Psn_QC_500m_2019025_aid0002,aid0002,2019-01-25 00:00:00+00:00,71358,76.0,6.0,1.0,,,2.0,,
Psn_QC_500m_2019033_aid0002,aid0002,2019-02-02 00:00:00+00:00,70698,652.0,81.0,11.0,,,1.0,,
Psn_QC_500m_2019041_aid0002,aid0002,2019-02-10 00:00:00+00:00,66683,4672.0,77.0,4.0,1.0,,5.0,1.0,
Psn_QC_500m_2019049_aid0002,aid0002,2019-02-18 00:00:00+00:00,64950,5926.0,458.0,4.0,7.0,,47.0,49.0,2.0
Psn_QC_500m_2019057_aid0002,aid0002,2019-02-26 00:00:00+00:00,69349,2063.0,29.0,2.0,,,,,
Psn_QC_500m_2019065_aid0002,aid0002,2019-03-06 00:00:00+00:00,68344,2572.0,482.0,11.0,5.0,1.0,13.0,15.0,
Psn_QC_500m_2019073_aid0002,aid0002,2019-03-14 00:00:00+00:00,69906,1503.0,23.0,9.0,,,2.0,,
Psn_QC_500m_2019081_aid0002,aid0002,2019-03-22 00:00:00+00:00,67454,3708.0,255.0,6.0,3.0,,17.0,,
Psn_QC_500m_2019089_aid0002,aid0002,2019-03-30 00:00:00+00:00,66160,4926.0,212.0,9.0,6.0,,77.0,52.0,1.0
Psn_QC_500m_2019097_aid0002,aid0002,2019-04-07 00:00:00+00:00,62596,7421.0,1129.0,9.0,9.0,,174.0,105.0,
Psn_QC_500m_2019105_aid0002,aid0002,2019-04-15 00:00:00+00:00,62929,6201.0,1230.0,22.0,1.0,2.0,224.0,781.0,53.0
Psn_QC_500m_2019113_aid0002,aid0002,2019-04-23 00:00:00+00:00,65843,3393.0,1807.0,66.0,8.0,,281.0,44.0,1.0
Psn_QC_500m_2019121_aid0002,aid0002,2019-05-01 00:00:00+00:00,70287,999.0,101.0,45.0,3.0,,8.0,,
Psn_QC_500m_2019129_aid0002,aid0002,2019-05-09 00:00:00+00:00,65619,5283.0,415.0,53.0,22.0,1.0,41.0,8.0,1.0
Psn_QC_500m_2019137_aid0002,aid0002,2019-05-17 00:00:00+00:00,50764,12768.0,4055.0,63.0,13.0,7.0,358.0,3170.0,245.0
Psn_QC_500m_2019145_aid0002,aid0002,2019-05-25 00:00:00+00:00,64307,4178.0,1547.0,249.0,46.0,7.0,762.0,249.0,98.0
Psn_QC_500m_2019153_aid0002,aid0002,2019-06-02 00:00:00+00:00,52387,9295.0,4266.0,231.0,19.0,23.0,2202.0,2632.0,388.0
Psn_QC_500m_2019161_aid0002,aid0002,2019-06-10 00:00:00+00:00,34035,16354.0,9592.0,109.0,14.0,11.0,1425.0,8478.0,1425.0
Psn_QC_500m_2019169_aid0002,aid0002,2019-06-18 00:00:00+00:00,49139,10391.0,5994.0,210.0,23.0,50.0,2295.0,2653.0,688.0
Psn_QC_500m_2019177_aid0002,aid0002,2019-06-26 00:00:00+00:00,46457,11304.0,3176.0,677.0,19.0,29.0,4360.0,4994.0,427.0
Psn_QC_500m_2019185_aid0002,aid0002,2019-07-04 00:00:00+00:00,49433,7672.0,5701.0,139.0,35.0,39.0,1559.0,5601.0,1264.0
Psn_QC_500m_2019193_aid0002,aid0002,2019-07-12 00:00:00+00:00,42285,8303.0,4852.0,218.0,24.0,69.0,4324.0,10514.0,854.0
Psn_QC_500m_2019201_aid0002,aid0002,2019-07-20 00:00:00+00:00,15281,22388.0,7229.0,2.0,13.0,13.0,3341.0,20024.0,3152.0
Psn_QC_500m_2019209_aid0002,aid0002,2019-07-28 00:00:00+00:00,40417,5700.0,4524.0,940.0,16.0,44.0,3883.0,14095.0,1824.0
Psn_QC_500m_2019217_aid0002,aid0002,2019-08-05 00:00:00+00:00,26139,15402.0,7714.0,371.0,23.0,62.0,3783.0,16145.0,1804.0
Psn_QC_500m_2019225_aid0002,aid0002,2019-08-13 00:00:00+00:00,11975,16105.0,2906.0,225.0,44.0,7.0,4861.0,33397.0,1923.0
Psn_QC_500m_2019233_aid0002,aid0002,2019-08-21 00:00:00+00:00,46790,7002.0,5667.0,507.0,57.0,78.0,3429.0,7030.0,883.0
Psn_QC_500m_2019241_aid0002,aid0002,2019-08-29 00:00:00+00:00,44119,8252.0,4388.0,1651.0,29.0,20.0,4083.0,8200.0,701.0
Psn_QC_500m_2019249_aid0002,aid0002,2019-09-06 00:00:00+00:00,40757,6133.0,4303.0,85.0,29.0,12.0,4419.0,12551.0,3154.0
Psn_QC_500m_2019257_aid0002,aid0002,2019-09-14 00:00:00+00:00,31777,8427.0,5848.0,747.0,27.0,38.0,7962.0,14603.0,2014.0
Psn_QC_500m_2019265_aid0002,aid0002,2019-09-22 00:00:00+00:00,34085,14278.0,5395.0,428.0,26.0,69.0,5835.0,10067.0,1260.0
Psn_QC_500m_2019273_aid0002,aid0002,2019-09-30 00:00:00+00:00,43998,8308.0,4416.0,609.0,29.0,40.0,8482.0,4527.0,1034.0
Psn_QC_500m_2019281_aid0002,aid0002,2019-10-08 00:00:00+00:00,51657,10649.0,5588.0,785.0,12.0,36.0,1505.0,961.0,250.0
Psn_QC_500m_2019289_aid0002,aid0002,2019-10-16 00:00:00+00:00,68050,1401.0,1022.0,264.0,38.0,16.0,567.0,66.0,19.0
Psn_QC_500m_2019297_aid0002,aid0002,2019-10-24 00:00:00+00:00,71257,57.0,45.0,65.0,,,1.0,17.0,1.0
Psn_QC_500m_2019305_aid0002,aid0002,2019-11-01 00:00:00+00:00,68962,1608.0,660.0,99.0,10.0,,86.0,5.0,13.0
Psn_QC_500m_2019313_aid0002,aid0002,2019-11-09 00:00:00+00:00,69640,1311.0,333.0,49.0,8.0,,74.0,27.0,1.0
Psn_QC_500m_2019321_aid0002,aid0002,2019-11-17 00:00:00+00:00,65146,3453.0,1678.0,50.0,6.0,8.0,766.0,221.0,115.0
Psn_QC_500m_2019329_aid0002,aid0002,2019-11-25 00:00:00+00:00,69373,1119.0,834.0,22.0,2.0,6.0,62.0,24.0,1.0
Psn_QC_500m_2019337_aid0002,aid0002,2019-12-03 00:00:00+00:00,69644,1043.0,650.0,60.0,6.0,,36.0,4.0,
Psn_QC_500m_2019345_aid0002,aid0002,2019-12-11 00:00:00+00:00,70309,937.0,132.0,25.0,5.0,,4.0,31.0,
Psn_QC_500m_2019353_aid0002,aid0002,2019-12-19 00:00:00+00:00,70252,1047.0,64.0,28.0,3.0,,26.0,19.0,4.0
Psn_QC_500m_2019361_aid0002,aid0002,2019-12-27 00:00:00+00:00,69244,2057.0,113.0,20.0,1.0,,3.0,1.0,4.0
Psn_QC_500m_2020001_aid0002,aid0002,2020-01-01 00:00:00+00:00,68905,2347.0,133.0,28.0,9.0,2.0,4.0,6.0,9.0
Psn_QC_500m_2020009_aid0002,aid0002,2020-01-09 00:00:00+00:00,69673,1648.0,57.0,18.0,4.0,,42.0,,1.0
Psn_QC_500m_2020017_aid0002,aid0002,2020-01-17 00:00:00+00:00,71177,201.0,15.0,14.0,3.0,,13.0,20.0,
Psn_QC_500m_2020025_aid0002,aid0002,2020-01-25 00:00:00+00:00,45351,21377.0,2727.0,2.0,,2.0,259.0,1704.0,21.0
Psn_QC_500m_2020033_aid0002,aid0002,2020-02-02 00:00:00+00:00,67061,3647.0,696.0,14.0,6.0,1.0,18.0,,
Psn_QC_500m_2020041_aid0002,aid0002,2020-02-10 00:00:00+00:00,68014,3281.0,107.0,16.0,2.0,,22.0,1.0,
Psn_QC_500m_2020049_aid0002,aid0002,2020-02-18 00:00:00+00:00,68617,2656.0,121.0,24.0,11.0,,8.0,1.0,5.0
Psn_QC_500m_2020057_aid0002,aid0002,2020-02-26 00:00:00+00:00,69293,1916.0,219.0,7.0,5.0,,3.0,,
Psn_QC_500m_2020065_aid0002,aid0002,2020-03-05 00:00:00+00:00,67113,3522.0,784.0,3.0,3.0,3.0,13.0,2.0,
Psn_QC_500m_2020073_aid0002,aid0002,2020-03-13 00:00:00+00:00,67144,3425.0,655.0,13.0,4.0,3.0,70.0,122.0,7.0
Psn_QC_500m_2020081_aid0002,aid0002,2020-03-21 00:00:00+00:00,65012,3477.0,2926.0,10.0,12.0,2.0,4.0,,
Psn_QC_500m_2020089_aid0002,aid0002,2020-03-29 00:00:00+00:00,65018,5444.0,635.0,34.0,8.0,,159.0,144.0,1.0
Psn_QC_500m_2020097_aid0002,aid0002,2020-04-06 00:00:00+00:00,68420,2345.0,434.0,26.0,15.0,10.0,193.0,,
Psn_QC_500m_2020105_aid0002,aid0002,2020-04-14 00:00:00+00:00,43450,22221.0,5556.0,54.0,6.0,,15.0,128.0,13.0
Psn_QC_500m_2020113_aid0002,aid0002,2020-04-22 00:00:00+00:00,63308,5400.0,1643.0,146.0,13.0,13.0,835.0,56.0,29.0
Psn_QC_500m_2020121_aid0002,aid0002,2020-04-30 00:00:00+00:00,49871,11661.0,6859.0,89.0,23.0,13.0,792.0,1833.0,302.0
Psn_QC_500m_2020129_aid0002,aid0002,2020-05-08 00:00:00+00:00,67193,2632.0,861.0,429.0,82.0,13.0,173.0,57.0,3.0
Psn_QC_500m_2020137_aid0002,aid0002,2020-05-16 00:00:00+00:00,60211,4855.0,2090.0,513.0,9.0,4.0,1824.0,1711.0,226.0
Psn_QC_500m_2020145_aid0002,aid0002,2020-05-24 00:00:00+00:00,55273,5179.0,3274.0,451.0,12.0,74.0,3599.0,2760.0,821.0
Psn_QC_500m_2020153_aid0002,aid0002,2020-06-01 00:00:00+00:00,51479,8215.0,5330.0,336.0,26.0,16.0,1568.0,3628.0,845.0
Psn_QC_500m_2020161_aid0002,aid0002,2020-06-09 00:00:00+00:00,56675,5334.0,6946.0,341.0,31.0,51.0,708.0,1001.0,356.0
Psn_QC_500m_2020169_aid0002,aid0002,2020-06-17 00:00:00+00:00,57907,5916.0,4888.0,376.0,16.0,38.0,872.0,1045.0,385.0
Psn_QC_500m_2020177_aid0002,aid0002,2020-06-25 00:00:00+00:00,21150,21020.0,9061.0,135.0,14.0,29.0,1867.0,16644.0,1523.0
Psn_QC_500m_2020185_aid0002,aid0002,2020-07-03 00:00:00+00:00,22547,22887.0,5934.0,164.0,34.0,13.0,940.0,18244.0,680.0
Psn_QC_500m_2020193_aid0002,aid0002,2020-07-11 00:00:00+00:00,30982,7165.0,1779.0,348.0,25.0,30.0,14657.0,15100.0,1357.0
Psn_QC_500m_2020201_aid0002,aid0002,2020-07-19 00:00:00+00:00,1527,16038.0,2510.0,,7.0,11.0,148.0,50432.0,770.0
Psn_QC_500m_2020209_aid0002,aid0002,2020-07-27 00:00:00+00:00,7388,11971.0,2520.0,96.0,11.0,15.0,2834.0,45183.0,1425.0
Psn_QC_500m_2020217_aid0002,aid0002,2020-08-04 00:00:00+00:00,4021,20048.0,4535.0,39.0,10.0,47.0,518.0,40427.0,1798.0
