File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2023361000000_aid0001,Gpp_500m,aid0001,2023-12-27,221463.0,0.0005,0.053,"(0.0005,0.053)",0.0201584,0.0086073,7.41e-05,0.0252,0.0403,0.0204,0.0005,0.0151
MOD17A2HGF_061_Gpp_500m_doy2024001000000_aid0001,Gpp_500m,aid0001,2024-01-01,221463.0,0.0002,0.0859,"(0.0002,0.0859)",0.0348892,0.0152064,0.0002312,0.0447,0.0739,0.0356,0.0002,0.0252
MOD17A2HGF_061_Gpp_500m_doy2024009000000_aid0001,Gpp_500m,aid0001,2024-01-09,221463.0,0.0001,0.0921,"(0.0001,0.0921)",0.0339493,0.0165681,0.0002745,0.0448,0.079,0.0347,0.0001,0.022
MOD17A2HGF_061_Gpp_500m_doy2024017000000_aid0001,Gpp_500m,aid0001,2024-01-17,221463.0,0.0001,0.0847,"(0.0001,0.0847)",0.0287498,0.0142558,0.0002032,0.0372,0.0648,0.0291,0.0001,0.0188
MOD17A2HGF_061_Gpp_500m_doy2024025000000_aid0001,Gpp_500m,aid0001,2024-01-25,221463.0,0.0001,0.0949,"(0.0001,0.0949)",0.0283389,0.0146533,0.0002147,0.0372,0.0655,0.029,0.0001,0.0183
MOD17A2HGF_061_Gpp_500m_doy2024033000000_aid0001,Gpp_500m,aid0001,2024-02-02,221463.0,0.0006,0.1024,"(0.0006,0.1024)",0.028744,0.0153671,0.0002361,0.0382,0.0688,0.0282,0.0006,0.0178
MOD17A2HGF_061_Gpp_500m_doy2024041000000_aid0001,Gpp_500m,aid0001,2024-02-10,221463.0,0.0,0.0877,"(0.0,0.0877)",0.0230669,0.0142635,0.0002034,0.0322,0.0626,0.0222,0.0,0.0119
MOD17A2HGF_061_Gpp_500m_doy2024049000000_aid0001,Gpp_500m,aid0001,2024-02-18,221463.0,0.0002,0.092,"(0.0002,0.092)",0.0218475,0.0126256,0.0001594,0.0289,0.0532,0.0212,0.0002,0.0127
MOD17A2HGF_061_Gpp_500m_doy2024057000000_aid0001,Gpp_500m,aid0001,2024-02-26,221463.0,0.0003,0.0858,"(0.0003,0.0858)",0.0227264,0.012075,0.0001458,0.0301,0.0544,0.0216,0.0003,0.0139
MOD17A2HGF_061_Gpp_500m_doy2024065000000_aid0001,Gpp_500m,aid0001,2024-03-05,221463.0,0.0001,0.092,"(0.0001,0.092)",0.0270974,0.0138522,0.0001919,0.0359,0.0644,0.0259,0.0001,0.0169
MOD17A2HGF_061_Gpp_500m_doy2024073000000_aid0001,Gpp_500m,aid0001,2024-03-13,221463.0,0.0,0.0962,"(0.0,0.0962)",0.0235712,0.0169245,0.0002864,0.0349,0.0731,0.0215,0.0,0.0094
MOD17A2HGF_061_Gpp_500m_doy2024081000000_aid0001,Gpp_500m,aid0001,2024-03-21,221463.0,0.0004,0.0871,"(0.0004,0.0871)",0.023519,0.0126909,0.0001611,0.0306,0.0544,0.0218,0.0004,0.0147
MOD17A2HGF_061_Gpp_500m_doy2024089000000_aid0001,Gpp_500m,aid0001,2024-03-29,221463.0,0.0006,0.0824,"(0.0006,0.0824)",0.0287661,0.0123432,0.0001524,0.0361,0.0596,0.0283,0.0006,0.0204
MOD17A2HGF_061_Gpp_500m_doy2024097000000_aid0001,Gpp_500m,aid0001,2024-04-06,221463.0,0.0008,0.0989,"(0.0008,0.0989)",0.0397999,0.0149322,0.000223,0.0492,0.0781,0.0399,0.0016,0.0299
MOD17A2HGF_061_Gpp_500m_doy2024105000000_aid0001,Gpp_500m,aid0001,2024-04-14,221463.0,0.0008,0.0859,"(0.0008,0.0859)",0.0379625,0.0134907,0.000182,0.0472,0.0749,0.0382,0.0011,0.0287
MOD17A2HGF_061_Gpp_500m_doy2024113000000_aid0001,Gpp_500m,aid0001,2024-04-22,221463.0,0.0006,0.0797,"(0.0006,0.0797)",0.0360367,0.012916,0.0001668,0.0447,0.0711,0.0362,0.0007,0.0271
MOD17A2HGF_061_Gpp_500m_doy2024121000000_aid0001,Gpp_500m,aid0001,2024-04-30,221463.0,0.0006,0.0796,"(0.0006,0.0796)",0.0359549,0.0118823,0.0001412,0.0438,0.0676,0.0361,0.0041,0.0279
MOD17A2HGF_061_Gpp_500m_doy2024129000000_aid0001,Gpp_500m,aid0001,2024-05-08,221463.0,0.0008,0.0865,"(0.0008,0.0865)",0.0422055,0.0122053,0.000149,0.0498,0.0723,0.0425,0.0123,0.0348
MOD17A2HGF_061_Gpp_500m_doy2024137000000_aid0001,Gpp_500m,aid0001,2024-05-16,221463.0,0.0008,0.087,"(0.0008,0.087)",0.0435699,0.013812,0.0001908,0.0526,0.0796,0.0438,0.0076,0.0346
MOD17A2HGF_061_Gpp_500m_doy2024145000000_aid0001,Gpp_500m,aid0001,2024-05-24,221463.0,0.0008,0.1008,"(0.0008,0.1008)",0.0509205,0.0167581,0.0002808,0.0627,0.0963,0.0519,0.0067,0.0403
MOD17A2HGF_061_Gpp_500m_doy2024153000000_aid0001,Gpp_500m,aid0001,2024-06-01,221463.0,0.0008,0.0985,"(0.0008,0.0985)",0.0467097,0.0162567,0.0002643,0.0575,0.0881,0.0479,0.0065,0.0371
MOD17A2HGF_061_Gpp_500m_doy2024161000000_aid0001,Gpp_500m,aid0001,2024-06-09,221463.0,0.0007,0.0979,"(0.0007,0.0979)",0.0455173,0.016737,0.0002801,0.0569,0.0891,0.0473,0.0032,0.0354
MOD17A2HGF_061_Gpp_500m_doy2024169000000_aid0001,Gpp_500m,aid0001,2024-06-17,221463.0,0.0008,0.0984,"(0.0008,0.0984)",0.0468928,0.0168591,0.0002842,0.0585,0.0912,0.0491,0.004,0.0367
MOD17A2HGF_061_Gpp_500m_doy2024177000000_aid0001,Gpp_500m,aid0001,2024-06-25,221463.0,0.0008,0.0943,"(0.0008,0.0943)",0.0436279,0.0170289,0.00029,0.0562,0.0909,0.0455,0.0008,0.0321
MOD17A2HGF_061_Gpp_500m_doy2024185000000_aid0001,Gpp_500m,aid0001,2024-07-03,221463.0,0.0007,0.0813,"(0.0007,0.0813)",0.0335415,0.0149456,0.0002234,0.0443,0.077,0.0342,0.0007,0.0225
MOD17A2HGF_061_Gpp_500m_doy2024193000000_aid0001,Gpp_500m,aid0001,2024-07-11,221463.0,0.0008,0.0846,"(0.0008,0.0846)",0.0345233,0.0149948,0.0002248,0.0449,0.0764,0.0346,0.0008,0.0239
MOD17A2HGF_061_Gpp_500m_doy2024201000000_aid0001,Gpp_500m,aid0001,2024-07-19,221463.0,0.0007,0.0801,"(0.0007,0.0801)",0.0313113,0.0136411,0.0001861,0.0407,0.0693,0.0313,0.0007,0.0216
MOD17A2HGF_061_Gpp_500m_doy2024209000000_aid0001,Gpp_500m,aid0001,2024-07-27,221463.0,0.0007,0.0764,"(0.0007,0.0764)",0.0305935,0.0129661,0.0001681,0.0392,0.065,0.031,0.0007,0.022
MOD17A2HGF_061_Gpp_500m_doy2024217000000_aid0001,Gpp_500m,aid0001,2024-08-04,221463.0,0.0008,0.0981,"(0.0008,0.0981)",0.037493,0.0157729,0.0002488,0.0477,0.0789,0.0376,0.0008,0.0269
MOD17A2HGF_061_Gpp_500m_doy2024225000000_aid0001,Gpp_500m,aid0001,2024-08-12,221463.0,0.0008,0.0946,"(0.0008,0.0946)",0.0358038,0.0160171,0.0002565,0.0465,0.0798,0.0361,0.0008,0.0243
MOD17A2HGF_061_Gpp_500m_doy2024233000000_aid0001,Gpp_500m,aid0001,2024-08-20,221463.0,0.0008,0.0902,"(0.0008,0.0902)",0.0338144,0.015175,0.0002303,0.044,0.0758,0.0333,0.0008,0.0228
MOD17A2HGF_061_Gpp_500m_doy2024241000000_aid0001,Gpp_500m,aid0001,2024-08-28,221463.0,0.0008,0.1016,"(0.0008,0.1016)",0.0376894,0.0174333,0.0003039,0.0498,0.0871,0.0377,0.0008,0.0249
MOD17A2HGF_061_Gpp_500m_doy2024249000000_aid0001,Gpp_500m,aid0001,2024-09-05,221463.0,0.0007,0.1062,"(0.0007,0.1062)",0.0387305,0.0196076,0.0003845,0.0524,0.095,0.0373,0.0007,0.024
MOD17A2HGF_061_Gpp_500m_doy2024257000000_aid0001,Gpp_500m,aid0001,2024-09-13,221463.0,0.0005,0.0983,"(0.0005,0.0983)",0.0332527,0.0183009,0.0003349,0.0463,0.0878,0.0323,0.0005,0.0186
MOD17A2HGF_061_Gpp_500m_doy2024265000000_aid0001,Gpp_500m,aid0001,2024-09-21,221463.0,0.0008,0.0862,"(0.0008,0.0862)",0.0318062,0.0153726,0.0002363,0.0427,0.0764,0.0322,0.0008,0.0202
MOD17A2HGF_061_Gpp_500m_doy2024273000000_aid0001,Gpp_500m,aid0001,2024-09-29,221463.0,0.0007,0.0853,"(0.0007,0.0853)",0.0308196,0.014242,0.0002028,0.0405,0.0705,0.0315,0.0007,0.0205
MOD17A2HGF_061_Gpp_500m_doy2024281000000_aid0001,Gpp_500m,aid0001,2024-10-07,221463.0,0.0006,0.0984,"(0.0006,0.0984)",0.0356847,0.0178867,0.0003199,0.0486,0.0886,0.0363,0.0006,0.0219
MOD17A2HGF_061_Gpp_500m_doy2024289000000_aid0001,Gpp_500m,aid0001,2024-10-15,221463.0,0.0006,0.0868,"(0.0006,0.0868)",0.0326523,0.0152297,0.0002319,0.0432,0.0756,0.0334,0.0006,0.0216
MOD17A2HGF_061_Gpp_500m_doy2024297000000_aid0001,Gpp_500m,aid0001,2024-10-23,221463.0,0.0008,0.085,"(0.0008,0.085)",0.036473,0.0154587,0.000239,0.0475,0.0797,0.0382,0.0008,0.026
MOD17A2HGF_061_Gpp_500m_doy2024305000000_aid0001,Gpp_500m,aid0001,2024-10-31,221463.0,0.0007,0.0951,"(0.0007,0.0951)",0.0411232,0.0172395,0.0002972,0.0537,0.0895,0.0432,0.0007,0.0298
MOD17A2HGF_061_Gpp_500m_doy2024313000000_aid0001,Gpp_500m,aid0001,2024-11-08,221463.0,0.0008,0.1019,"(0.0008,0.1019)",0.0459878,0.0193685,0.0003751,0.0595,0.0997,0.0488,0.0008,0.0326
MOD17A2HGF_061_Gpp_500m_doy2024321000000_aid0001,Gpp_500m,aid0001,2024-11-16,221463.0,0.0007,0.0952,"(0.0007,0.0952)",0.0370388,0.0158925,0.0002526,0.0472,0.0785,0.0384,0.0007,0.0263
MOD17A2HGF_061_Gpp_500m_doy2024329000000_aid0001,Gpp_500m,aid0001,2024-11-24,221463.0,0.0008,0.0946,"(0.0008,0.0946)",0.0418596,0.0161559,0.000261,0.0524,0.0846,0.0432,0.0008,0.0309
MOD17A2HGF_061_Gpp_500m_doy2024337000000_aid0001,Gpp_500m,aid0001,2024-12-02,221463.0,0.0008,0.1003,"(0.0008,0.1003)",0.0450302,0.0159736,0.0002552,0.0546,0.0847,0.0448,0.0044,0.0345
MOD17A2HGF_061_Gpp_500m_doy2024345000000_aid0001,Gpp_500m,aid0001,2024-12-10,221463.0,0.0008,0.0999,"(0.0008,0.0999)",0.0384267,0.0161325,0.0002603,0.0484,0.0808,0.0374,0.0008,0.0268
MOD17A2HGF_061_Gpp_500m_doy2024353000000_aid0001,Gpp_500m,aid0001,2024-12-18,221463.0,0.0008,0.0917,"(0.0008,0.0917)",0.0311294,0.0136138,0.0001853,0.039,0.0658,0.03,0.0008,0.0211
MOD17A2HGF_061_Gpp_500m_doy2024361000000_aid0001,Gpp_500m,aid0001,2024-12-26,221463.0,0.0002,0.0736,"(0.0002,0.0736)",0.0224223,0.0115117,0.0001325,0.0295,0.0533,0.0218,0.0002,0.0136
MOD17A2HGF_061_Gpp_500m_doy2023361000000_aid0002,Gpp_500m,aid0002,2023-12-27,71443.0,0.0019,0.0491,"(0.0019,0.0491)",0.0171914,0.0049376,2.44e-05,0.0209,0.0318,0.0174,0.0029,0.0136
MOD17A2HGF_061_Gpp_500m_doy2024001000000_aid0002,Gpp_500m,aid0002,2024-01-01,71443.0,0.0033,0.0739,"(0.0033,0.0739)",0.0286233,0.0090478,8.19e-05,0.0355,0.0559,0.029,0.0033,0.0219
MOD17A2HGF_061_Gpp_500m_doy2024009000000_aid0002,Gpp_500m,aid0002,2024-01-09,71443.0,0.0033,0.0868,"(0.0033,0.0868)",0.0304443,0.0097651,9.54e-05,0.0379,0.061,0.0307,0.0033,0.0225
MOD17A2HGF_061_Gpp_500m_doy2024017000000_aid0002,Gpp_500m,aid0002,2024-01-17,71443.0,0.0031,0.088,"(0.0031,0.088)",0.0277276,0.0090451,8.18e-05,0.0345,0.0549,0.0278,0.0031,0.0209
MOD17A2HGF_061_Gpp_500m_doy2024025000000_aid0002,Gpp_500m,aid0002,2024-01-25,71443.0,0.0035,0.0845,"(0.0035,0.0845)",0.0301844,0.0105075,0.0001104,0.0381,0.0618,0.0307,0.0035,0.0223
MOD17A2HGF_061_Gpp_500m_doy2024033000000_aid0002,Gpp_500m,aid0002,2024-02-02,71443.0,0.0035,0.085,"(0.0035,0.085)",0.0281657,0.0106988,0.0001145,0.0358,0.0598,0.0285,0.0035,0.0198
MOD17A2HGF_061_Gpp_500m_doy2024041000000_aid0002,Gpp_500m,aid0002,2024-02-10,71443.0,0.0029,0.0755,"(0.0029,0.0755)",0.0275701,0.0104874,0.00011,0.0359,0.0603,0.0267,0.0029,0.0196
MOD17A2HGF_061_Gpp_500m_doy2024049000000_aid0002,Gpp_500m,aid0002,2024-02-18,71443.0,0.0034,0.1014,"(0.0034,0.1014)",0.0334097,0.0120415,0.000145,0.0422,0.0696,0.0338,0.0034,0.0239
MOD17A2HGF_061_Gpp_500m_doy2024057000000_aid0002,Gpp_500m,aid0002,2024-02-26,71443.0,0.0034,0.0865,"(0.0034,0.0865)",0.032508,0.0116907,0.0001367,0.0415,0.0699,0.0328,0.0034,0.0224
MOD17A2HGF_061_Gpp_500m_doy2024065000000_aid0002,Gpp_500m,aid0002,2024-03-05,71443.0,0.0038,0.0899,"(0.0038,0.0899)",0.0340791,0.0123616,0.0001528,0.0434,0.0728,0.0334,0.0038,0.0237
MOD17A2HGF_061_Gpp_500m_doy2024073000000_aid0002,Gpp_500m,aid0002,2024-03-13,71443.0,0.0048,0.1024,"(0.0048,0.1024)",0.0391077,0.0129342,0.0001673,0.0487,0.0797,0.0398,0.0048,0.028
MOD17A2HGF_061_Gpp_500m_doy2024081000000_aid0002,Gpp_500m,aid0002,2024-03-21,71443.0,0.0028,0.0702,"(0.0028,0.0702)",0.0288258,0.0098369,9.68e-05,0.0357,0.0574,0.0279,0.0028,0.0212
MOD17A2HGF_061_Gpp_500m_doy2024089000000_aid0002,Gpp_500m,aid0002,2024-03-29,71443.0,0.002,0.069,"(0.002,0.069)",0.026581,0.0096789,9.37e-05,0.0335,0.0543,0.0265,0.002,0.0196
MOD17A2HGF_061_Gpp_500m_doy2024097000000_aid0002,Gpp_500m,aid0002,2024-04-06,71443.0,0.0035,0.1038,"(0.0035,0.1038)",0.0445215,0.0149804,0.0002244,0.0559,0.0883,0.0452,0.0035,0.0338
MOD17A2HGF_061_Gpp_500m_doy2024105000000_aid0002,Gpp_500m,aid0002,2024-04-14,71443.0,0.004,0.0833,"(0.004,0.0833)",0.0405268,0.0126224,0.0001593,0.0496,0.0778,0.0412,0.004,0.0308
MOD17A2HGF_061_Gpp_500m_doy2024113000000_aid0002,Gpp_500m,aid0002,2024-04-22,71443.0,0.003,0.0744,"(0.003,0.0744)",0.033023,0.0121401,0.0001474,0.0424,0.0692,0.0339,0.003,0.0242
MOD17A2HGF_061_Gpp_500m_doy2024121000000_aid0002,Gpp_500m,aid0002,2024-04-30,71443.0,0.0031,0.0791,"(0.0031,0.0791)",0.0384472,0.0120268,0.0001446,0.0474,0.0732,0.0391,0.0044,0.0302
MOD17A2HGF_061_Gpp_500m_doy2024129000000_aid0002,Gpp_500m,aid0002,2024-05-08,71443.0,0.0033,0.081,"(0.0033,0.081)",0.0423653,0.0116275,0.0001352,0.0509,0.0754,0.0432,0.0099,0.0345
MOD17A2HGF_061_Gpp_500m_doy2024137000000_aid0002,Gpp_500m,aid0002,2024-05-16,71443.0,0.0033,0.1005,"(0.0033,0.1005)",0.0454724,0.0146463,0.0002145,0.0555,0.0853,0.0458,0.0058,0.0356
MOD17A2HGF_061_Gpp_500m_doy2024145000000_aid0002,Gpp_500m,aid0002,2024-05-24,71443.0,0.004,0.1018,"(0.004,0.1018)",0.0470544,0.0155549,0.000242,0.0583,0.0916,0.0473,0.004,0.0361
MOD17A2HGF_061_Gpp_500m_doy2024153000000_aid0002,Gpp_500m,aid0002,2024-06-01,71443.0,0.0041,0.0965,"(0.0041,0.0965)",0.0442866,0.0145819,0.0002126,0.0548,0.086,0.0447,0.0041,0.034
MOD17A2HGF_061_Gpp_500m_doy2024161000000_aid0002,Gpp_500m,aid0002,2024-06-09,71443.0,0.0032,0.0966,"(0.0032,0.0966)",0.0429774,0.013788,0.0001901,0.0529,0.0809,0.0439,0.0062,0.0342
MOD17A2HGF_061_Gpp_500m_doy2024169000000_aid0002,Gpp_500m,aid0002,2024-06-17,71443.0,0.0034,0.0778,"(0.0034,0.0778)",0.0356163,0.0113323,0.0001284,0.0437,0.0681,0.0356,0.0034,0.0274
MOD17A2HGF_061_Gpp_500m_doy2024177000000_aid0002,Gpp_500m,aid0002,2024-06-25,71443.0,0.0028,0.0796,"(0.0028,0.0796)",0.0345965,0.0108466,0.0001176,0.0419,0.0641,0.0347,0.0049,0.0271
MOD17A2HGF_061_Gpp_500m_doy2024185000000_aid0002,Gpp_500m,aid0002,2024-07-03,71443.0,0.003,0.0707,"(0.003,0.0707)",0.0310981,0.0103368,0.0001069,0.0382,0.0598,0.0311,0.003,0.0238
MOD17A2HGF_061_Gpp_500m_doy2024193000000_aid0002,Gpp_500m,aid0002,2024-07-11,71443.0,0.0027,0.0786,"(0.0027,0.0786)",0.0322946,0.0115349,0.0001331,0.0399,0.0636,0.032,0.0027,0.0241
MOD17A2HGF_061_Gpp_500m_doy2024201000000_aid0002,Gpp_500m,aid0002,2024-07-19,71443.0,0.0026,0.065,"(0.0026,0.065)",0.0277809,0.0098869,9.78e-05,0.0344,0.0552,0.0272,0.0026,0.0205
MOD17A2HGF_061_Gpp_500m_doy2024209000000_aid0002,Gpp_500m,aid0002,2024-07-27,71443.0,0.0029,0.0667,"(0.0029,0.0667)",0.0292622,0.0099788,9.96e-05,0.0357,0.0559,0.0285,0.0029,0.0222
MOD17A2HGF_061_Gpp_500m_doy2024217000000_aid0002,Gpp_500m,aid0002,2024-08-04,71443.0,0.0031,0.0847,"(0.0031,0.0847)",0.0367658,0.0128047,0.000164,0.0451,0.0712,0.0361,0.0031,0.0277
MOD17A2HGF_061_Gpp_500m_doy2024225000000_aid0002,Gpp_500m,aid0002,2024-08-12,71443.0,0.0027,0.0809,"(0.0027,0.0809)",0.0346647,0.0121727,0.0001482,0.0426,0.0673,0.0342,0.0027,0.0261
MOD17A2HGF_061_Gpp_500m_doy2024233000000_aid0002,Gpp_500m,aid0002,2024-08-20,71443.0,0.0025,0.0775,"(0.0025,0.0775)",0.0349144,0.0117895,0.000139,0.0429,0.0669,0.0347,0.003,0.0269
MOD17A2HGF_061_Gpp_500m_doy2024241000000_aid0002,Gpp_500m,aid0002,2024-08-28,71443.0,0.0029,0.0827,"(0.0029,0.0827)",0.039436,0.0134547,0.000181,0.0487,0.0763,0.0394,0.0029,0.0303
MOD17A2HGF_061_Gpp_500m_doy2024249000000_aid0002,Gpp_500m,aid0002,2024-09-05,71443.0,0.004,0.099,"(0.004,0.099)",0.0491015,0.0143224,0.0002051,0.0583,0.0863,0.0485,0.0116,0.0396
MOD17A2HGF_061_Gpp_500m_doy2024257000000_aid0002,Gpp_500m,aid0002,2024-09-13,71443.0,0.0038,0.0911,"(0.0038,0.0911)",0.0482719,0.0124417,0.0001548,0.0569,0.0814,0.0488,0.0159,0.0405
MOD17A2HGF_061_Gpp_500m_doy2024265000000_aid0002,Gpp_500m,aid0002,2024-09-21,71443.0,0.003,0.0928,"(0.003,0.0928)",0.0515295,0.013762,0.0001894,0.0613,0.0893,0.0528,0.0141,0.0424
MOD17A2HGF_061_Gpp_500m_doy2024273000000_aid0002,Gpp_500m,aid0002,2024-09-29,71443.0,0.0026,0.0728,"(0.0026,0.0728)",0.03624,0.0090851,8.25e-05,0.0425,0.0606,0.0365,0.0123,0.0304
MOD17A2HGF_061_Gpp_500m_doy2024281000000_aid0002,Gpp_500m,aid0002,2024-10-07,71443.0,0.0026,0.0814,"(0.0026,0.0814)",0.038963,0.0101783,0.0001036,0.046,0.0656,0.0395,0.0133,0.0329
MOD17A2HGF_061_Gpp_500m_doy2024289000000_aid0002,Gpp_500m,aid0002,2024-10-15,71443.0,0.0035,0.1042,"(0.0035,0.1042)",0.0546345,0.0147403,0.0002173,0.0653,0.0954,0.0551,0.0151,0.0452
MOD17A2HGF_061_Gpp_500m_doy2024297000000_aid0002,Gpp_500m,aid0002,2024-10-23,71443.0,0.0029,0.085,"(0.0029,0.085)",0.0448695,0.0122535,0.0001501,0.054,0.0807,0.0452,0.0093,0.0361
MOD17A2HGF_061_Gpp_500m_doy2024305000000_aid0002,Gpp_500m,aid0002,2024-10-31,71443.0,0.0032,0.0852,"(0.0032,0.0852)",0.0473832,0.0105538,0.0001114,0.055,0.0772,0.0491,0.0175,0.04
MOD17A2HGF_061_Gpp_500m_doy2024313000000_aid0002,Gpp_500m,aid0002,2024-11-08,71443.0,0.004,0.0946,"(0.004,0.0946)",0.0521057,0.0121865,0.0001485,0.0612,0.0857,0.053,0.017,0.0435
MOD17A2HGF_061_Gpp_500m_doy2024321000000_aid0002,Gpp_500m,aid0002,2024-11-16,71443.0,0.0038,0.0869,"(0.0038,0.0869)",0.0437036,0.0103681,0.0001075,0.0508,0.0733,0.0435,0.0133,0.0358
MOD17A2HGF_061_Gpp_500m_doy2024329000000_aid0002,Gpp_500m,aid0002,2024-11-24,71443.0,0.0038,0.0878,"(0.0038,0.0878)",0.0422544,0.0102476,0.000105,0.0496,0.072,0.0431,0.0121,0.0346
MOD17A2HGF_061_Gpp_500m_doy2024337000000_aid0002,Gpp_500m,aid0002,2024-12-02,71443.0,0.0033,0.0779,"(0.0033,0.0779)",0.0371707,0.0092209,8.5e-05,0.044,0.0648,0.0381,0.0094,0.0301
MOD17A2HGF_061_Gpp_500m_doy2024345000000_aid0002,Gpp_500m,aid0002,2024-12-10,71443.0,0.0032,0.0745,"(0.0032,0.0745)",0.0328383,0.0084739,7.18e-05,0.039,0.0573,0.0334,0.0088,0.0268
MOD17A2HGF_061_Gpp_500m_doy2024353000000_aid0002,Gpp_500m,aid0002,2024-12-18,71443.0,0.0032,0.0723,"(0.0032,0.0723)",0.032044,0.0082875,6.87e-05,0.0383,0.057,0.0325,0.0073,0.0258
MOD17A2HGF_061_Gpp_500m_doy2024361000000_aid0002,Gpp_500m,aid0002,2024-12-26,71443.0,0.0024,0.061,"(0.0024,0.061)",0.0232069,0.006179,3.82e-05,0.0277,0.0416,0.0236,0.0045,0.0184
